,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,dominant_topic,author,year
Doc267,8.499065102849208e-06,8.499065102854036e-06,8.499065102858567e-06,8.499065102855903e-06,8.49906510285613e-06,8.499065102852352e-06,8.499065102859306e-06,0.9971243957758913,8.49906510285831e-06,8.49906510285909e-06,8.499065102855118e-06,8.499065102859248e-06,8.4990651028618e-06,8.49906510286164e-06,8.499065102861078e-06,8.499065102859416e-06,8.499065102857991e-06,8.499065102861346e-06,8.499065102862257e-06,8.499065102861425e-06,8.499065102856155e-06,8.499065102860112e-06,8.499065102860732e-06,8.499065102860658e-06,8.499065102859308e-06,8.499065102852414e-06,8.499065102857775e-06,8.49906510286019e-06,0.0026376304012288927,8.49906510285826e-06,7,Terry Sejnowski,2019
Doc268,1.8325087044192466e-05,1.8325087044204155e-05,1.8325087044209238e-05,1.832508704420631e-05,1.8325087044208147e-05,1.8325087044200605e-05,1.83250870442143e-05,0.9839797190461291,1.8325087044218863e-05,1.8325087044218497e-05,1.832508704420483e-05,1.832508704420655e-05,1.8325087044216705e-05,1.8325087044220523e-05,1.8325087044209058e-05,1.8325087044219825e-05,1.8325087044211836e-05,1.8325087044209936e-05,1.832508704421571e-05,1.8325087044216017e-05,1.8325087044205683e-05,0.0016460397972427663,0.013879463806434615,1.8325087044215163e-05,1.8325087044214587e-05,1.8325087044203857e-05,1.832508704420868e-05,1.832508704421327e-05,1.832508704422368e-05,1.8325087044216715e-05,7,Terry Sejnowski,2020
Doc269,2.1505376344108422e-05,2.15053763441172e-05,2.1505376344131438e-05,2.1505376344124804e-05,2.1505376344120545e-05,2.1505376344115212e-05,2.150537634413292e-05,0.9993763440860205,2.1505376344135582e-05,2.1505376344136913e-05,2.1505376344120406e-05,2.1505376344130344e-05,2.150537634413317e-05,2.150537634414242e-05,2.1505376344124804e-05,2.15053763441359e-05,2.1505376344128155e-05,2.150537634413777e-05,2.1505376344132122e-05,2.1505376344134616e-05,2.150537634412874e-05,2.1505376344134406e-05,2.150537634413587e-05,2.1505376344134962e-05,2.150537634413471e-05,2.150537634411764e-05,2.1505376344122622e-05,2.1505376344130984e-05,2.1505376344136808e-05,2.1505376344125732e-05,7,Terry Sejnowski,2021
Doc270,0.00023980815347754455,0.00023980815347763999,0.0002398081534784242,0.00023980815347761982,0.0002398081534776675,0.00023980815347755937,0.0002398081534781016,0.0002398081534779214,0.00023980815347779673,0.00023980815347780153,0.00023980815347761223,0.00023980815347781522,0.00023980815347780958,0.0002398081534778383,0.00023980815347778058,0.00023980815347784815,0.00023980815347780088,0.00023980815347859875,0.0002398081534783222,0.00023980815347783484,0.00023980815347771588,0.00023980815347780015,0.00023980815347783926,0.0002398081534778635,0.00023980815347778546,0.00023980815347761058,0.00023980815347771626,0.00023980815347772615,0.9930455635491426,0.00023980815347784916,28,Frank Wuerthwein,2016
Doc271,0.00019960079840405467,0.00019960079840414472,0.0001996007984041848,0.0001996007984041894,0.00019960079840430401,0.00019960079840418253,0.00019960079840415298,0.00019960079840421178,0.00019960079840425162,0.00019960079840417667,0.00019960079840411062,0.0001996007984042107,0.0001996007984043251,0.00019960079840420023,0.0001996007984042371,0.00019960079840418668,0.0001996007984045864,0.0001996007984041387,0.0001996007984041802,0.00019960079840417684,0.00019960079840414044,0.00019960079840423118,0.00019960079840421958,0.3779265875297407,0.00019960079840412485,0.00019960079840409116,0.00019960079840423064,0.00019960079840419123,0.6164845901149417,0.000199600798404196,28,Frank Wuerthwein,2017
Doc272,0.00015360983102930508,0.000153609831029465,0.0001536098310293798,0.00015360983102943553,0.00015360983102935587,0.000153609831029381,0.00015360983102940702,0.00015360983102942306,0.00015360983102938945,0.00015360983102943014,0.00015360983102937604,0.0001536098310294068,0.00015360983102943214,0.00015360983102943754,0.00015360983102941255,0.00015360983102942624,0.00015360983102936864,0.0001536098310294383,0.000153609831029373,0.00015360983102944526,0.0001536098310294841,0.00015360983102944299,0.00015360983102942442,0.00015360983102952,0.00015360983102940181,0.00015360983102934882,0.00015360983102940192,0.00015360983102941377,0.9955453149001471,0.00015360983102934853,28,Frank Wuerthwein,2018
Doc273,0.0002688172043016125,0.00026881720430194783,0.00026881720430174704,0.0002688172043016987,0.00026881720430189476,0.00026881720430163493,0.04994184735019561,0.00026881720430192284,0.0002688172043019731,0.0002688172043022331,0.00026881720430180136,0.00026881720430198014,0.0002688172043018212,0.000268817204301871,0.00026881720430192864,0.0002688172043018964,0.0002688172043018212,0.0002688172043018144,0.0002688172043018715,0.00026881720430199413,0.0002688172043017473,0.00026881720430211984,0.00026881720430189086,0.0002688172043021123,0.0002688172043018084,0.00026881720430169684,0.0002688172043017966,0.0002688172043020203,0.9425312709293518,0.0002688172043018296,28,Frank Wuerthwein,2019
Doc274,3.741114852229982e-05,3.74111485223131e-05,3.741114852231898e-05,3.741114852231732e-05,3.741114852231208e-05,3.741114852230935e-05,3.741114852232568e-05,3.741114852234502e-05,3.741114852232099e-05,3.741114852233137e-05,3.741114852230993e-05,3.741114852233539e-05,3.7411148522347664e-05,3.741114852232971e-05,3.741114852233145e-05,3.741114852233316e-05,3.74111485223219e-05,3.741114852232857e-05,3.7411148522328033e-05,3.741114852233399e-05,3.741114852231942e-05,3.741114852232707e-05,3.7411148522328894e-05,3.7411148522343544e-05,3.7411148522325655e-05,3.741114852230441e-05,3.7411148522328054e-05,3.741114852234867e-05,0.9989150766928526,3.7411148522323114e-05,28,Frank Wuerthwein,2020
Doc275,0.0009803921568643135,0.08055951956575556,0.0009803921568646594,0.0009803921568650527,0.000980392156864349,0.0009803921568644742,0.0009803921568646821,0.0009803921568647001,0.0009803921568643879,0.0009803921568645377,0.0009803921568648118,0.0009803921568648701,0.000980392156864828,0.0009803921568646695,0.0009803921568650085,0.0009803921568650536,0.0009803921568644883,0.0009803921568647938,0.2887235494347073,0.0009803921568645169,0.0009803921568643913,0.0009803921568646732,0.000980392156864667,0.0009803921568648359,0.0009803921568654313,0.0009803921568643415,0.000980392156864634,0.0009803921568646045,0.6042463427641906,0.0009803921568648864,28,Frank Wuerthwein,2021
Doc276,0.00010582010582032264,0.0001058201058203828,0.00010582010582045247,0.00010582010582038876,0.00010582010582037908,0.0001058201058203348,0.00010582010582043806,0.00010582010582046425,0.00010582010582041643,0.00010582010582050137,0.00010582010582034279,0.00010582010582040563,0.00010582010582040672,0.42001017108478145,0.00010582010582040515,0.00010582010582057766,0.00010582010582039415,0.00010582010582048815,0.00010582010582042665,0.00010582010582040725,0.00010582010582048126,0.00010582010582044374,0.00010582010582046154,0.5770268659522466,0.00010582010582046284,0.0001058201058203467,0.00010582010582039299,0.00010582010582041385,0.0001058201058205021,0.00010582010582038956,23,Albert Hsiao,2016
Doc277,9.469696969700247e-05,9.469696969703777e-05,9.469696969706891e-05,9.469696969705632e-05,9.469696969704475e-05,9.469696969702419e-05,9.469696969710621e-05,9.469696969707932e-05,9.469696969706141e-05,9.469696969713738e-05,9.469696969705868e-05,9.469696969708937e-05,9.469696969709358e-05,9.469696969717734e-05,9.469696969710777e-05,9.469696969710021e-05,9.469696969711205e-05,0.9972537878787846,9.469696969707801e-05,9.469696969711651e-05,9.46969696970369e-05,9.469696969709918e-05,9.46969696971076e-05,9.469696969710669e-05,9.469696969705988e-05,9.469696969703414e-05,9.469696969706275e-05,9.469696969711174e-05,9.469696969710227e-05,9.469696969707607e-05,17,Albert Hsiao,2017
Doc278,6.600660066013341e-05,6.6006600660155e-05,6.600660066019045e-05,6.600660066015453e-05,6.60066006601638e-05,6.600660066015397e-05,6.600660066022973e-05,6.600660066019131e-05,6.600660066018516e-05,6.600660072906617e-05,6.600660066015603e-05,6.60066006601988e-05,6.600660066016541e-05,0.9980858085807859,6.600660066019696e-05,6.600660066018516e-05,6.600660066016937e-05,6.600660066019386e-05,6.600660066022364e-05,6.600660066019307e-05,6.600660066016336e-05,6.6006600660199e-05,6.60066006601794e-05,6.600660066022928e-05,6.600660066015778e-05,6.600660066014673e-05,6.600660066018102e-05,6.60066006602005e-05,6.600660066019132e-05,6.600660066015642e-05,13,Albert Hsiao,2018
Doc279,3.52360817477702e-05,3.523608174778826e-05,3.523608174780844e-05,3.52360817477897e-05,3.5236081747783245e-05,3.523608174778305e-05,3.5236081747811136e-05,3.523608174781951e-05,3.523608174780166e-05,0.009426235181781503,3.523608174779346e-05,3.523608174780911e-05,3.5236081747797475e-05,0.5594162455006179,3.5236081747821036e-05,3.523608174779669e-05,3.5236081747805187e-05,3.5236081747833566e-05,3.523608174781376e-05,3.523608174781792e-05,3.523608174779966e-05,3.523608174782481e-05,0.43020614511041005,3.52360817478273e-05,3.523608174778997e-05,3.5236081747786335e-05,3.5236081747800755e-05,3.523608174781374e-05,3.5236081747827724e-05,3.523608174779619e-05,13,Albert Hsiao,2019
Doc280,3.162555344722784e-05,3.162555344724859e-05,3.1625553447249865e-05,3.162555344724348e-05,3.162555344724086e-05,3.1625553447248794e-05,0.14552719069499168,3.162555344726178e-05,3.162555344725256e-05,0.11611802067745221,3.162555344724191e-05,3.162555344725687e-05,3.162555344724915e-05,0.7375008986844808,3.1625553447259826e-05,3.162555344725072e-05,3.1625553447258186e-05,3.1625553447259053e-05,3.162555344725008e-05,3.162555344725293e-05,3.162555344724424e-05,3.16255534472593e-05,3.1625553447261554e-05,3.162555344727079e-05,3.162555344725352e-05,3.1625553447239734e-05,3.1625553447248245e-05,3.1625553447256106e-05,3.162555344726731e-05,3.162555344724439e-05,13,Albert Hsiao,2020
Doc281,4.541326067216143e-05,4.541326067218165e-05,4.541326067218768e-05,4.541326067218099e-05,4.541326067220412e-05,4.541326067216566e-05,4.541326067220768e-05,4.5413260672201964e-05,4.541326067219131e-05,0.12539727892110403,4.541326067218241e-05,4.5413260672195384e-05,4.541326067218301e-05,0.8733311497800744,4.541326067220601e-05,4.541326067218557e-05,4.541326067219016e-05,4.541326067221487e-05,4.541326067218847e-05,4.541326067220023e-05,4.541326067217916e-05,4.541326067220148e-05,4.541326067219894e-05,4.541326067222168e-05,4.5413260672181926e-05,4.54132606722051e-05,4.5413260672202885e-05,4.541326067220679e-05,4.5413260672205284e-05,4.541326067218016e-05,13,Albert Hsiao,2021
Doc282,2.577984016503505e-05,2.5779840165042943e-05,2.577984016505395e-05,2.5779840165058545e-05,2.57798401650513e-05,2.57798401650499e-05,2.577984016506586e-05,2.577984016506265e-05,2.5779840165057552e-05,0.2280645768573475,2.5779840165047276e-05,2.5779840165054767e-05,2.5779840165059623e-05,2.57798401650645e-05,2.5779840165061293e-05,2.577984016506429e-05,2.5779840165064136e-05,2.5779840165060697e-05,2.577984016506735e-05,2.5779840165067442e-05,2.5779840165047524e-05,2.5779840165075482e-05,2.5779840165065593e-05,0.5262410594425341,2.577984016505152e-05,2.5779840165041886e-05,2.5779840165052873e-05,2.577984016505555e-05,0.24499830801566205,2.5779840165069916e-05,23,Lucila Ohno-Machado,2016
Doc283,1.4318442153516465e-05,1.431844215352198e-05,1.4318442153525882e-05,1.4318442153526666e-05,1.4318442153523763e-05,1.4318442153524869e-05,1.4318442153533495e-05,1.4318442153530866e-05,1.4318442153531007e-05,0.1435235846889604,1.4318442153532348e-05,1.4318442153527662e-05,1.4318442153537498e-05,1.4318442153534849e-05,1.4318442153538872e-05,1.4318442153533209e-05,1.4318442153527313e-05,1.4318442153526956e-05,1.4318442153531391e-05,1.4318442153537126e-05,1.4318442153530305e-05,1.4318442153537302e-05,1.4318442153545233e-05,0.6121627351205269,1.43184421535353e-05,1.4318442153520991e-05,1.4318442153526893e-05,1.431844215352864e-05,0.2439270822523675,1.4318442153548303e-05,23,Lucila Ohno-Machado,2017
Doc284,2.1123785382348827e-05,2.1123785382356268e-05,2.1123785382363972e-05,2.1123785382364518e-05,2.112378538236033e-05,2.112378538235429e-05,2.1123785382366707e-05,2.1123785382367367e-05,2.1123785382365853e-05,2.1123785382385328e-05,2.1123785382359585e-05,2.1123785382369404e-05,2.1123785382365785e-05,2.1123785382368712e-05,2.1123785382365893e-05,2.112378538236352e-05,2.1123785382361685e-05,2.1123785382364467e-05,2.112378538236839e-05,2.112378538237679e-05,2.1123785382357613e-05,0.9993874102239115,2.1123785382368702e-05,2.1123785382377274e-05,2.1123785382362526e-05,2.1123785382354794e-05,2.1123785382367543e-05,2.1123785382371813e-05,2.112378538237639e-05,2.1123785382370173e-05,21,Lucila Ohno-Machado,2018
Doc285,2.7389756231220695e-05,2.7389756231234577e-05,2.738975623124227e-05,2.738975623123756e-05,2.7389756231232594e-05,2.7389756231237263e-05,2.738975623124528e-05,2.7389756231253394e-05,2.738975623124964e-05,0.5329014229944139,2.7389756231234024e-05,2.7389756231241424e-05,2.7389756231244643e-05,2.738975623125915e-05,2.7389756231256227e-05,2.738975623125063e-05,2.7389756231246818e-05,2.7389756231246208e-05,2.7389756231246818e-05,2.73897562312475e-05,2.7389756231257528e-05,2.7389756231252276e-05,2.7389756231255166e-05,0.2944223552607942,2.738975623124953e-05,2.738975623122933e-05,2.7389756231238666e-05,2.7389756231243718e-05,0.1719366983265483,2.7389756231246225e-05,9,Lucila Ohno-Machado,2019
Doc286,1.2484394506878287e-05,1.24843945068861e-05,1.2484394506892858e-05,1.2484394506888626e-05,1.248439450688501e-05,1.248439450688284e-05,1.248439450689395e-05,1.2484394506893481e-05,1.248439450689307e-05,0.8405289894625865,1.248439450688794e-05,1.2484394506895457e-05,1.2484394506894562e-05,1.2484394506893244e-05,1.2484394506892567e-05,1.2484394506892936e-05,1.2484394506889766e-05,1.248439450688812e-05,1.2484394506893205e-05,1.2484394506898065e-05,1.2484394506887381e-05,0.0015745721306675042,1.2484394506893026e-05,1.24843945068978e-05,1.248439450688738e-05,1.2484394506883063e-05,1.248439450689226e-05,1.248439450689704e-05,0.15755935975506022,1.2484394506893515e-05,9,Lucila Ohno-Machado,2020
Doc287,2.302025782692425e-05,2.3020257826936694e-05,2.3020257826954417e-05,2.3020257826943453e-05,2.3020257826937968e-05,2.3020257826950954e-05,2.302025782694915e-05,2.30202578269504e-05,2.3020257826950883e-05,0.44423903130349907,2.3020257826936636e-05,2.3020257826950138e-05,2.3020257826953712e-05,2.3020257826956257e-05,2.3020257826949748e-05,2.3020257826953787e-05,2.3020257826946218e-05,2.3020257826947068e-05,2.3020257826944727e-05,2.3020257826948345e-05,2.302025782694141e-05,2.3020257826955555e-05,0.18893855127411677,0.20844855895317904,2.3020257826942243e-05,2.3020257826932428e-05,2.302025782694158e-05,2.3020257826943965e-05,0.15777533176570493,2.3020257826944415e-05,9,Lucila Ohno-Machado,2021
Doc288,6.844626967843498e-05,6.844626967850731e-05,6.844626967851505e-05,6.844626967847394e-05,6.84462696785231e-05,6.844626967845654e-05,0.11843269667834343,0.22491420574091744,0.015393475998042312,6.844626967851865e-05,6.84462696784626e-05,6.844626967850619e-05,6.844626967851842e-05,6.844626967853307e-05,6.844626967849044e-05,6.844626967853887e-05,0.018207222538201253,6.844626967851628e-05,6.844626967848256e-05,6.844626967850434e-05,6.844626967850394e-05,6.844626967851365e-05,6.844626967853447e-05,0.5967321953899571,6.844626967856171e-05,6.844626967845993e-05,6.844626967849269e-05,6.844626967851242e-05,0.024677493182254186,6.844626967848164e-05,23,George Sugihara,2016
Doc289,9.310986964632562e-05,9.310986964639586e-05,9.310986964646157e-05,9.310986964640012e-05,9.310986964638448e-05,9.310986964633924e-05,9.310986964648023e-05,0.32530554729393596,0.04485842298014031,9.310986964641858e-05,9.310986964645467e-05,9.310986964644011e-05,9.310986964639372e-05,9.310986964643438e-05,9.31098696464001e-05,0.3087658758785439,9.310986964639353e-05,9.310986964641249e-05,9.31098696464284e-05,9.310986964643344e-05,9.310986964637646e-05,9.31098696464229e-05,9.310986964645315e-05,0.22256525956403464,9.31098696463756e-05,9.310986964637441e-05,9.310986964644105e-05,0.09617714754218486,9.310986964644795e-05,9.310986964640523e-05,7,George Sugihara,2017
Doc290,7.843137254905508e-05,7.843137254908481e-05,7.843137254913958e-05,7.843137254909735e-05,7.843137254913452e-05,7.843137254906527e-05,7.843137254913939e-05,7.84313725491737e-05,0.9977254901960755,7.843137254913086e-05,7.843137254909091e-05,7.843137254914337e-05,7.843137254911928e-05,7.843137254913765e-05,7.843137254911964e-05,7.84313725491268e-05,7.843137254910887e-05,7.843137254912001e-05,7.843137254912464e-05,7.843137254913588e-05,7.843137254910154e-05,7.843137254912409e-05,7.843137254915234e-05,7.843137254915293e-05,7.843137254909899e-05,7.843137254907294e-05,7.843137254914173e-05,7.843137254917259e-05,7.843137254915752e-05,7.843137254914124e-05,8,George Sugihara,2018
Doc291,4.480286738355438e-05,4.48028673835752e-05,4.48028673835944e-05,4.4802867383587815e-05,4.480286738358845e-05,4.4802867383562615e-05,0.5944219094520539,0.22112907861691816,0.13027143965228188,4.4802867383619305e-05,4.480286738357321e-05,4.480286738361986e-05,4.480286738361865e-05,4.480286738361829e-05,4.480286738359701e-05,4.4802867383620796e-05,4.480286738359741e-05,4.48028673835973e-05,4.480286738359e-05,4.480286738360035e-05,0.004455685378671916,4.480286738360553e-05,0.048601815215484095,4.4802867383627186e-05,4.4802867383593704e-05,4.480286738356794e-05,4.480286738362454e-05,4.4802867383626095e-05,4.480286738363043e-05,4.480286738359481e-05,6,George Sugihara,2019
Doc292,3.132832080205402e-05,3.132832080207148e-05,3.132832080208385e-05,3.1328320802077064e-05,3.1328320802074476e-05,3.1328320802077694e-05,3.132832080209965e-05,0.5292780668764453,0.14341191872186618,3.13283208020943e-05,3.1328320802069556e-05,3.132832080208954e-05,3.1328320802097196e-05,3.132832080209539e-05,3.132832080207728e-05,3.132832080209139e-05,3.1328320802082085e-05,3.132832080208127e-05,3.1328320802076685e-05,3.1328320802089444e-05,3.132832080206866e-05,3.1328320802084654e-05,3.1328320802098335e-05,0.22177057398114966,3.132832080208039e-05,3.13283208020644e-05,3.132832080210094e-05,3.1328320802102e-05,0.10472490407968457,3.132832080208742e-05,7,George Sugihara,2020
